date,title,link
20221127 20:08:52,聊聊乌鲁木齐的火灾事件,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498879&idx=1&sn=6c3ed0bfbfa48e1208f2e3cb1855c66d&chksm=fa75f288cd027b9e036ffbcb6a16047f9377437d2c6eb417b25c0519e37a59acca984fbd6c36#rd
20221127 20:04:17,聊聊乌鲁木齐的火灾事件,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498878&idx=1&sn=174679e4a75ea7b7e393c3bc408a338d&chksm=fa75f289cd027b9fe173aaa541e21ad27e16b00227b2167301c6bb16c920945dde770480f945#rd
20221125 20:46:44,降准、增加授信，不是让你炒房去的,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498864&idx=1&sn=2a5c85c19cb2c3974832a1ecb6f4fe55&chksm=fa75f287cd027b91938b96eb0811975e1cbacfc3e19c46f678709361dc2ed8a286b6ff7c387d#rd
20221124 19:03:53,聊聊大S、汪小菲的撕逼案,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498852&idx=1&sn=160569c55545e2e4d04227530b3306b5&chksm=fa75f293cd027b85f431f5ba322dfedacbb47fd3464d41a798a80ab75c3b0762c534cd371cbb#rd
20221123 21:32:52,东哥出手了，高管降薪，补充基层员工福利,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498847&idx=1&sn=c14ac19db56c9aff44246dae59efe2af&chksm=fa75f2a8cd027bbebeb908a34fc3bdb1116ec135cae53815039a3964161726fcfec2ded18b5b#rd
20221122 22:09:00,聊聊最近银行理财暴雷这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498706&idx=1&sn=4a4b5de9d4b29beaafc8b8a55fbf3b56&chksm=fa75f525cd027c338d0f9c895fcfa5472d01b8e5351b110619cdaa0dd6be5d6867eed305c2b8#rd
20221121 21:59:44,俄乌战争打不动了，美国也回不来了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498702&idx=1&sn=bb94819fe7489b158fecb5e9844fc9a0&chksm=fa75f539cd027c2fc5fff85251acd26c376d25bc4013e2198defb6f67c40bdcaca21e60f499f#rd
20221120 20:57:54,马斯克护驾，川普王者归来！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498695&idx=1&sn=8afaef04483f5bf7363ce4b98d97444c&chksm=fa75f530cd027c2678b601a885f31b2fb03bf0f4b10e09564c3d63b07be37ad9d9f88db11630#rd
20221119 21:34:48,聊聊英国耍流氓抢劫中国企业这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498690&idx=1&sn=aa244cabb72c2e34bd67330f5e6ad7c8&chksm=fa75f535cd027c23f2a076d6e6b2ef33c564ec286bdfde94668537ac2742e69a7c0d52d34c7d#rd
20221118 21:31:01,来点强势的文化输出,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498685&idx=1&sn=fa3b27280b2b41742ec7a8a0fb9a7499&chksm=fa75f54acd027c5c41abeabcd6befc8db0f4d8d70174f54239a92592f1735beeffaa2499c622#rd
20221117 22:21:05,网络游戏和文化输出,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498679&idx=1&sn=b32a14f010770de184d3748c62ec3fc8&chksm=fa75f540cd027c56d9793c01a2043f881575c6101b2f276f09c2957693250a0fd8fc4d130ae7#rd
20221116 21:34:18,台积电，要完犊子了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498672&idx=1&sn=e9d346abb927c7d6b6fde9c21cc00567&chksm=fa75f547cd027c51856b05114c79d8ace63c401e507991a8e72e1ed930dbc918181c0bfd92b2#rd
20221114 19:27:41,川建国赢麻了!,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498667&idx=1&sn=d54110a3e2e6ed610e4cde6973c81361&chksm=fa75f55ccd027c4af9c15bed2596bb28ceaaa5ab920226e7dd30154f4e5d01058fc8e5db3e44#rd
20221113 20:36:15,谁收割币圈？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498662&idx=1&sn=14866164239cac36dae4646af3eeb159&chksm=fa75f551cd027c47522f359b8ddb45917b3826ea34a0bad132c34540c4cb9b8893b53f87375c#rd
20221112 20:19:01,美国的CPI数据背后的猫腻,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498656&idx=1&sn=a95c9e56ab0b8728fb785e3be32c0ea1&chksm=fa75f557cd027c419bc6946582f6c58d77435d87f1fd29b6daba678f8d5c1cbc58fe25729e67#rd
20221111 19:49:49,互联网的新内卷时代,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498650&idx=2&sn=5d366807afc36a3da04481d96493218b&chksm=fa75f56dcd027c7b31366c0eea004557c4576e446e3b59b757d0d72dca4cd263767b96771808#rd
20221110 20:35:56,聊聊元宇宙这点事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498645&idx=1&sn=3255fea965b6e2d1cb75d10af560d16f&chksm=fa75f562cd027c742eacd1377f30942e2ee404143f5e43771a0b10cf814208cd1ec6c0277b65#rd
20221109 21:24:47,苹果魔咒,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498629&idx=1&sn=6135ba528640c8aed28783f80965d405&chksm=fa75f572cd027c644835718ce490552d9de64a12badd035f09c9cd078ce5ff9b6cbfdac6103a#rd
20221108 19:00:00,莫慌！地产正在软着陆,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498622&idx=2&sn=bab39b39fd3797b644a87c6fe3c4cb68&chksm=fa75f589cd027c9f0b7aa1880ff099a907a77868d9e1828187ac7391b3c2759b6fa24476f160#rd
20221106 20:17:26,大宗商品会逆袭吗？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498618&idx=1&sn=6f581b177b8a9d998174df6539999826&chksm=fa75f58dcd027c9b746abc10171f249a53c472d0f90b9b616df7d6892cdb780f4a83accb3c9a#rd
20221105 20:55:15,格林斯潘的如意算盘,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498614&idx=1&sn=7f72044be45595b670386ad500798785&chksm=fa75f581cd027c97c8b66728c06d54a3a974242f63a6b3f1082cd2c5dc445dcff3ca8aaafb64#rd
20221104 21:46:26,国美暴雷和供销社回归,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498609&idx=1&sn=c5d971140b00866d852626d19e7e2c60&chksm=fa75f586cd027c90cb794770791be741dd6803013f59f6772e63345eb121242a18d4abdfbb33#rd
20221103 19:02:10,聊聊这一次的美联储加息,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498603&idx=1&sn=00cd0e599f836483b97c4ebbd551ad14&chksm=fa75f59ccd027c8afa0746d9c33bd129b01fcffe69d61dfef07b61d64a2fd0be7e816dcb6818#rd
20221102 20:21:43,集中回答一些问题,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498599&idx=1&sn=6844a13f3aefcd5adb41fd51aa48fc5d&chksm=fa75f590cd027c8606594869817e08a31e08bda0c952895e9f0d73434b5d7ae9bd509abc91a4#rd
20221101 21:07:53,11月必看：是反转，市场要变了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498595&idx=1&sn=28a3b7f3e3654a5f1ee367904eb98054&chksm=fa75f594cd027c826a2e8da7ce24fd59fd6113cacbed82f9bc412c157a0587aa72ad6187f9aa#rd
20221031 19:02:58,聊聊产业升级的另一种理解,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498590&idx=1&sn=560fa65544b40e6c81bfdb23a1fb8b0f&chksm=fa75f5a9cd027cbfe487608b2f124dc5f60104f7fd7349358ed7f9ca21e8e873e0718879c4eb#rd
20221031 19:02:58,急急急！出口欧美订单被迫取消，大量普洱茶简直白送！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498590&idx=2&sn=21cb387f230c975f3f77b3818ce35a70&chksm=fa75f5a9cd027cbf5be40c549e7b03c54755fd731075018de6859ab49a4d1ec7dd5a3707a7d1#rd
20221030 21:39:53,聊聊富士康事件,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498539&idx=1&sn=3e1e22edd40fb1c39dc087b8c32adc0f&chksm=fa75f5dccd027cca944cf3ca6c0860af18f7eb7606335b71b97185c2ac688c013025ab4b9a3c#rd
20221029 18:59:55,440亿美元买下推特，马斯克到底图什么？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498534&idx=1&sn=269723c1a90a94bc35b9bb9d52b988b3&chksm=fa75f5d1cd027cc76fd93e76aec02b5d1653a862ac2582491bc661684fcf156483663e01e5a5#rd
20221028 19:05:46,聊聊今天的大跌,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498529&idx=1&sn=061259e29eb477dd8d7b1770609339fa&chksm=fa75f5d6cd027cc01523715ca6ac6176c7bae8a659aee500ba02eee9814b537ef48379789762#rd
20221027 18:46:52,说不得的话题，侃爷被封杀了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498525&idx=1&sn=0afb816e1b6ec0070327dac0981fd2d0&chksm=fa75f5eacd027cfce1908b23ac14efd17ca3f5e567b37f188bbc3ed67bdfe0274b8e675b1dcc#rd
20221027 18:41:06,说不得的话题，侃爷被封杀了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498524&idx=1&sn=bb084182260c59b9055e8f5d4876a8d1&chksm=fa75f5ebcd027cfdbcf1f5c1a2265d31b8428d615158c2590c8ec1e821034726b8871e61e96f#rd
20221027 18:39:06,谁是美国的幕后老板？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498523&idx=1&sn=2b4f93103161960f4cef40584c8fb310&chksm=fa75f5eccd027cfaa7aec6dc7a6a607b85a3110675522afb9d28b712fb34db02349e768aabc5#rd
20221026 20:35:28,美元的紧缩周期，怕是快要到头了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498517&idx=1&sn=b9d655fed03b0d002795185fc5be169a&chksm=fa75f5e2cd027cf4c8788efe99f796c662b9e1ab8e45e8c037ff503fac68f562057b2931d223#rd
20221025 19:37:31,为啥印度裔苏纳克能当上英国首相,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498511&idx=1&sn=0b38c4f00ef27b290f2094acaa0c4077&chksm=fa75f5f8cd027cee86c94a99f1ad3dec269572f35653aaf3d3a48dd5b8a58ec1d257d0e9809c#rd
20221024 18:57:31,聊聊我A大跌背后的逻辑,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498506&idx=1&sn=49e2773e29ef817f670b1f5477145da7&chksm=fa75f5fdcd027ceb8e1d08e73c3210ed42c78550be520bede0c779ffa7f3ce70fc0b38bf23f1#rd
20221024 18:39:47,聊聊我A大跌背后的逻辑,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498505&idx=1&sn=205dac63777aff5dee1370257f22de21&chksm=fa75f5fecd027ce84ac1afb062805791e3f9f25e2e354729a4bc68b7b825ba03565ffb00d27a#rd
20221023 19:01:32,美债的流动性危机,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498496&idx=1&sn=b35e2d4d46602628f10864e54a706e6e&chksm=fa75f5f7cd027ce1a2408fa3a179b26122258cb959eb6afcf3aa2c3c8fcdf5a5ec7e900c1f50#rd
20221021 19:57:09,日元崩了，日本的底线到底在哪里？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498491&idx=1&sn=bfec023ebc32913a98e77ed11b7d1528&chksm=fa75f40ccd027d1a34264842963cafd2cfe30dc2e666a8571968422d63ca5f5898f97867f0b9#rd
20221020 20:45:11,港股为何还能持续创新低？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498478&idx=1&sn=9b3cd40ba6dc3514e54094bb65a6e0a6&chksm=fa75f419cd027d0f71037de9b808f8c9f752e72ba3d4c28d24beb1c08e2960a51c90a109e892#rd
20221019 21:09:40,可能美联储一开始就错了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498472&idx=1&sn=a383429ba739cad3b82c43c85b1ab151&chksm=fa75f41fcd027d09ec81d4552a1b159632cbf6ce4a5ef8b6c9c37e3d764567420975e405e2e5#rd
20221018 20:11:58,新加坡是没有前途的,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498467&idx=1&sn=68f5a6ddacbb2d5155963b3f79e4c56a&chksm=fa75f414cd027d02c3a747487b48552c707393b25cc176de400b99bb921fee5dbc3681ff5d7a#rd
20221017 18:40:23,管住手！抄底港股还没到时候,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498462&idx=1&sn=18f4e5b41d51d58334719c73d80af768&chksm=fa75f429cd027d3f617d971a3153424ec02b2358286df45936cbfeaac1b256abeb7d0a2ffb23#rd
20221015 20:56:24,纳斯达克离底还远着呢,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498457&idx=1&sn=c814b1d8a54b41c8523f625a3dac2427&chksm=fa75f42ecd027d38083afd6692f6e08d8ada126bcbc7f5e85863b3e8866a2156b28ef1a7781e#rd
20221014 16:49:50,美股为啥能来一波惊天大逆转,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498452&idx=1&sn=021d6f1d80a1f7191d689ba6ba620321&chksm=fa75f423cd027d35837daf06021748e16411b3b4381b895957fb8dc772ef7f5a8dca35643ca0#rd
20221013 19:30:00,聊聊英国养老金暴雷这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498447&idx=2&sn=112e45ddbcc62b0e68d6d1511d553eb4&chksm=fa75f438cd027d2ec6523f82c92b27740b4ff2a9e08fb3205c8fe326bd5bb2025a60059f13fc#rd
20221012 20:56:19,聊聊大A的惊天大逆转,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498443&idx=1&sn=1a006e538f23e3b7184599bbf1855001&chksm=fa75f43ccd027d2a6f996c42600b8c812fe2e5bfd8aa5882e7db1e65761b686b2ea41cf6073c#rd
20221011 20:29:13,聊聊芯片股暴跌这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498438&idx=1&sn=b3ed8a479080b07b6c1e43c5ab32ad68&chksm=fa75f431cd027d27a2c4d1a2868339832d1f4fb7ab607cfd8e9d53a159cfb96d5554f5914702#rd
20221010 19:16:20,李嘉诚为何丧失了超能力？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498429&idx=1&sn=a69dfbf4f5d84b6124c101251f9f15e5&chksm=fa75f44acd027d5c782c5a22eca7ca0c2f193a6e194e711e3d8f5a1afd116642c95cdfe6b398#rd
20221008 21:01:39,美联储里出了反贼？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498423&idx=1&sn=4494cbcd8e68baef52dcdd582446d7b9&chksm=fa75f440cd027d56e62c749c27449ff5a663eb290ac8a7d98e8b408827763ef602848efe8814#rd
20221007 20:57:16,港股为何跌得那么惨？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498418&idx=1&sn=f73f5f4fe1fe52ee7a6ebc245d282d3f&chksm=fa75f445cd027d532d92e9f9fb8b4be8cb8a165a9359f91f3c11c9238283254926213d9369c9#rd
20221006 20:20:26,继续挖美元的墙角，欧佩克又减产了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498413&idx=1&sn=514215a9ef0137631ffcb2216b3a49fd&chksm=fa75f45acd027d4cb8805ade6fd5d38030bb86b3ba3b3ad2a1dc0e63cacea32da8884390d8f1#rd
20221005 17:20:32,遭遇背刺的美元,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498408&idx=2&sn=ebc4abe28a7e8440b73ec0298cb42427&chksm=fa75f45fcd027d49a239bb387da21216c0e5b697377b9f18752dc9b2c12085a27c926bed8e3f#rd
20221004 20:10:45,想多了，瑞信、德银根本不可能引发全球性金融危机,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498404&idx=1&sn=b430bd73c97b68247da29dcb254a1c87&chksm=fa75f453cd027d45c2b9ec070933d4545084188e07e9e905b677539b187c1805d19bd7ed4a4e#rd
20221003 20:58:09,“雷曼”又来了……,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498399&idx=1&sn=af34630d41f4297d852f184b09c1c06d&chksm=fa75f468cd027d7e734464c66b08ccc42dd7672bfa6f7de5f10847a85f439bbde090e0bef29b#rd
20221001 19:30:53,国庆节谈谈国运,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498388&idx=1&sn=95141328f6800bcd3496fbd540f52a88&chksm=fa75f463cd027d7502d98c57ddc4b7dd3bdbd78ff3eb43afb1b25ae9472e3fa34a6a8b27f7de#rd
20220929 21:05:55,好好的，美国突然赌国运了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498378&idx=1&sn=6f135cb4fd090f1b6057a120ba79a9c9&chksm=fa75f47dcd027d6b7b69c36359a46a758e2e37f1e999f978656489421dfa790aeadbf9892a7f#rd
20220928 19:29:19,欧洲彻底回不去了，他们炸了北溪！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498321&idx=1&sn=946dc74415ecc880c78e13c04319dcba&chksm=fa75f4a6cd027db04b9d89a9862176dd4e79fb81a2e1b76b6d63510a3fd20c567c1b2ff7cfb6#rd
20220927 19:29:19,新右翼时代,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498316&idx=1&sn=672d0d9b503187ba5125c21a114de653&chksm=fa75f4bbcd027dade3eff89b739e11f49bbe5c0e47004c6898010459ef264fca9061ef0432ab#rd
20220926 20:09:49,价格决定一切,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498311&idx=1&sn=6d0f422dda46bb23fa03b9795d8a3f21&chksm=fa75f4b0cd027da6aa444249e372ac8f66b2ec3c398236164b98293ee9b790f867b6a490e4c2#rd
20220925 18:59:36,保持定力，迎接胜利！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498273&idx=1&sn=2727ae93737425416c2083dce6396891&chksm=fa75f4d6cd027dc0e01ef476f0dcc27370e33167de6722e92f43e5b62dafad4f2c7afdb3ef88#rd
20220923 19:28:56,这是一场金融战,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498268&idx=1&sn=0a792c1f8cda56922225951547c5607d&chksm=fa75f4ebcd027dfd57c5398a4606e4c85b4e8ca450cc1a5d9de5e2f108125c8e541a69b7aee5#rd
20220922 21:11:00,美元的利率战争,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498091&idx=1&sn=f69e4c118862ceb8968ebc993cd1bbce&chksm=fa75f79ccd027e8ad06613257980a660257b29e78bf6a8b5ce3f33870b33b2a9209688be63b4#rd
20220921 21:27:30,普大帝征兵，俄乌冲突转向了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498085&idx=1&sn=a554d30dd853c1a1ff70709690e480e8&chksm=fa75f792cd027e841df53d89c89d65dd585b6081150f506848684c525018807e487abcaf499e#rd
20220920 22:12:21,聊聊制造业升级这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498078&idx=1&sn=1080b655d45fe73d6811ec49d56d4c3b&chksm=fa75f7a9cd027ebf31c852fc4bea68264950980519b7cff29bc1dcdb8f9897535e277919f4a5#rd
20220919 19:31:25,这一场美联储的超级央行梦,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498073&idx=1&sn=2ae5d0b71a1a74397b7958d38e819fdc&chksm=fa75f7aecd027eb8b0376031eb1b9e7d2fc49ff806c7221a9229ffcbde7e899a617639d4b37c#rd
20220919 19:31:25,连载：两汉四百年59,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498073&idx=2&sn=c373129d0fe0cf3d60f77038838dcc39&chksm=fa75f7aecd027eb89aa0efbfa0b0a134725f99ee8b33ba18652ff172af0927373c086a19ae80#rd
20220916 21:11:33,东财大跌意味着最后一杀,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498068&idx=1&sn=b7be0ea8e1e53a844778117c85cfcd05&chksm=fa75f7a3cd027eb57b7adf3e84151384aba6815b3b29979d57991b4acd8815c72b1697878d3d#rd
20220915 18:41:54,解读一下今天的大跌,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498064&idx=1&sn=166c4a3ea9120afa6ccbbe6805e2ffeb&chksm=fa75f7a7cd027eb1ba7c662cf3c02308dbd6880cf33f1719e8f26366a009253925397a090021#rd
20220914 20:34:36,来聊聊超预期的美国CPI数据,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498059&idx=1&sn=bf176fab5f6a9c476688977085f69a54&chksm=fa75f7bccd027eaa32326b717404fa94b9256485f4d7a826d836b2105a91e0ba444f5f418408#rd
20220913 21:00:00,再来聊聊俄乌战争,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498053&idx=2&sn=2ec0ef87390552ebdd9fadac38e57b2a&chksm=fa75f7b2cd027ea46595291daf7095107ede35cbc40b4f6615cd9d91bcd45bd565075244b843#rd
20220912 21:51:38,《隐入尘埃》和我了解的真实农村,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498031&idx=1&sn=ffbc9d83822aab400e9a5f3c8401394c&chksm=fa75f7d8cd027ece42f9fc3c71c2b64e3115784f3393ea3b95be4859dbd354bf18bf47988f2b#rd
20220911 20:45:19,从另一个角度来聊聊美国的911,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498025&idx=1&sn=1f237b775ffcc75844333b2b962d7564&chksm=fa75f7decd027ec817222e1ab4f08da9d400f4b450c2ac9b52941a83b3494383cb171f1e7dfe#rd
20220909 21:52:17,英女王驾崩，大不列颠怕是跟着要崩了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498018&idx=1&sn=b0676a85979e59a517dc4e1e76aff733&chksm=fa75f7d5cd027ec327e61ce4428bdd3571db1389d98bb918435a713facac49a791a737a6e5d3#rd
20220908 20:22:29,指望医药长牛的，别做梦了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498013&idx=1&sn=81a2afa47e024ee8fa2dbb077d83d616&chksm=fa75f7eacd027efc5d1db33de9010691c15de5c9a7a207f98d6749ab4cb1b35dfcc684da6b26#rd
20220908 20:22:29,求助！出口欧美订单被迫取消，精品瓷器简直白送！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247498013&idx=2&sn=e5c017e158a8b9de407b2563dd530e41&chksm=fa75f7eacd027efcc8e941b685294d9454bf9dd6bffed60ce8a1039e97a08e6cf12542fe8ecf#rd
20220907 21:59:45,44美元的石油，G7强买能成功吗？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497972&idx=1&sn=a87f0cf6b7117315aad9a88783bf2a96&chksm=fa75f603cd027f1535080f3c5551bf6b72e65872646bf3106d10c4c5c92b40e41e34d495923d#rd
20220906 20:02:06,集中答疑,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497966&idx=1&sn=5d57ca53edc3cf38c3073c5c5bf9130b&chksm=fa75f619cd027f0f4824af780a5ffdf7cde1cdfa402242533a521f7447cefec172f0a60312df#rd
20220905 21:01:18,凛冬将至，欧洲彻底断气了,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497962&idx=1&sn=4ef5350249d4c81eb8dcf395c2a08c49&chksm=fa75f61dcd027f0be79d136652cdcf94209dc15a13178571846c48f01f0745427c9220e00d26#rd
20220904 20:29:55,聊聊巴菲特减持比亚迪这件事,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497956&idx=1&sn=c9d7efb579f0af8d8ced7a95bb98be71&chksm=fa75f613cd027f05bf4110b86f1d03dfb5d8e808d201cccfbf9c42fd98224cc8c466bd4c4820#rd
20220903 21:19:18,日本央行缩表，并没有什么大棋,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497951&idx=1&sn=23cdbc981f320d91e6a4cebca9f209ba&chksm=fa75f628cd027f3e816e9d109eac2443644fd3c554da49c2aee1111faf575162f034425db60b#rd
20220902 18:53:03,美元大涨，不会改变我A走势,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497944&idx=1&sn=36429acc4758bfb816aa91f7eb529819&chksm=fa75f62fcd027f39bb39e992e97fe8db0a1358b9f492fc82c57080201421bd6d007e3b0df61f#rd
20220901 19:56:15,九月必看：要有信心，秋季是有行情的,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497940&idx=1&sn=d34cd7a1f1d3f86dab724cd911f3e12c&chksm=fa75f623cd027f351c59baa81fa2f738726ea5f4f485b80b48a248b26c89ac5139fbea795b52#rd
20220831 20:10:39,戈尔巴乔夫，他死了！,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497936&idx=1&sn=0fa27144078ae637400c7525e021bf1a&chksm=fa75f627cd027f31da29b3a2dab027c2ba058a2b74b3708dc857a5883cf8caa5920add7a4f8c#rd
20220830 21:36:46,日本为何越来越右了？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497911&idx=1&sn=c12f5ad5c08da40e5bd5847e2a0cfb99&chksm=fa75f640cd027f568ad77aeaf14a99e74fd512ede47ab3d9a0769fb224ab0a0ca949722cca11#rd
20220829 19:35:55,聊聊人民币汇率走势,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497906&idx=1&sn=25d2d6390846f374057be83a62afac4d&chksm=fa75f645cd027f535beeac35c46d8b533955b4f23cf00ed92b6214089339fe6f2789a4017b7f#rd
20220829 19:35:55,两汉四百年58,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497906&idx=2&sn=7f0ea90a6ff6fda2c503c24e1f212eb4&chksm=fa75f645cd027f5313d02af0a60b9b5694bd75fea20d93bc2de5c91043a9c951f6de79fe0430#rd
20220828 20:42:03,中概股被逼退市，谁的损失更大？,http://mp.weixin.qq.com/s?__biz=MzUyNzk4MTQ2NA==&mid=2247497897&idx=1&sn=4599f294cac599e557092c96b933538c&chksm=fa75f65ecd027f48ef760740d902000aa76b74417c0e290f16a33ff72110d6101cb05767003f#rd
